"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","dec_coord_datum_cd","dateTime","daily_mean","daily_max","daily_mean_code","daily_max_code"
"9160","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-19",6.11145833333333,7.69,"",""
"9161","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-20",5.70541666666667,7.21,"",""
"9162","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-21",5.25083333333333,6.73,"",""
"9163","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-22",5.714375,6.91,"",""
"9164","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-23",4.65104166666667,6.2,"",""
"9165","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-24",4.61729166666667,6.15,"",""
"9166","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-25",5.24854166666667,7.01,"",""
"9167","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-26",5.65833333333333,7.19,"",""
"9168","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-27",5.984375,6.91,"",""
"9169","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-28",6.7225,8.14,"",""
"9170","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-02-29",6.374375,7.51,"",""
"9171","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-01",5.95541666666667,7.29,"",""
"9172","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-02",7.23375,9.13,"",""
"9173","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-03",6.74666666666667,8.02,"",""
"9174","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-04",6.92208333333333,8.71,"",""
"9175","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-05",7.0875,8.24,"",""
"9176","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-06",7.1225,7.84,"",""
"9177","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-07",6.545625,8.41,"",""
"9178","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-08",7.16125,8.56,"",""
"9179","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-09",7.36125,8.79,"",""
"9180","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-10",7.50333333333333,8.22,"",""
"9181","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-11",8.05083333333333,9.11,"",""
"9182","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-12",7.36041666666667,8.71,"",""
"9183","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-13",7.7475,9.26,"",""
"9184","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-14",7.25791666666667,8.09,"",""
"9185","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-15",5.91375,6.78,"",""
"9186","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-16",6.03,7.74,"",""
"9187","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-17",6.21479166666667,8.02,"",""
"9188","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-18",6.02104166666667,8.17,"",""
"9189","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-19",6.566875,8.81,"",""
"9190","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-20",7.44145833333333,9.73,"",""
"9191","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-21",8.793125,10.59,"",""
"9192","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-22",7.475,8.94,"",""
"9193","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-23",7.193125,9.23,"",""
"9194","IIDFG","IIDFG-41WSSPAHS","Pahsameroi River","River/Stream",44.68452,-114.040312,"WGS84","2016-03-24",7.49020833333333,9.08,"",""
